cell_type	gene	n_donors	n_frail	n_healthy_old_non_frail	n_F_series	n_OH_series	coef_frail_vs_healthy_adjusted_for_OH	ci95_low	ci95_high	p_value_group	coef_OH_platform	p_value_platform	r_squared	test	adj_p_value_bh_group
Monocyte_CD14	EFCAB14	11	5	6	8	3	-0.8371641502354008	-1.4061849062239546	-0.2681433942468471	0.009462395606521921	0.23321087609619173	0.42248761323660866	0.7372354287039604	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06759408728369899
Monocyte_CD14	C1orf132	11	5	6	8	3	-1.2025582347040875	-2.019937802631765	-0.3851786667764101	0.009462414734472258	-1.375486267086551	0.008432033612294828	0.6539077967495897	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06759408728369899
Monocyte_CD14	MT-CO2	11	5	6	8	3	0.6517579806016913	0.20874799475737416	1.0947679664460086	0.009463453451618352	-0.24549880523814416	0.28609406880069954	0.7571911488083536	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06759408728369899
Monocyte_CD14	GLYR1	11	5	6	8	3	-1.0075877532877235	-1.6926458701808187	-0.3225296363946284	0.00947629934409931	-0.021606200744964887	0.9497293255687445	0.6718589482847781	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06765233308973076
Monocyte_CD14	CHORDC1	11	5	6	8	3	-0.9757142448468696	-1.6393317432445191	-0.31209674644922003	0.009492808163271825	0.5056361137167968	0.1547002324502517	0.7836564631245184	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06772560805797705
Monocyte_CD14	AP1G2	11	5	6	8	3	-0.551064603027917	-0.9259186841951939	-0.17621052186064018	0.009499888865174192	-0.8032306589653513	0.0022276764410225237	0.7218583810932782	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06772560805797705
Monocyte_CD14	WDR82	11	5	6	8	3	-1.212212034744714	-2.036862456430291	-0.38756161305913706	0.009503353401930167	0.26617832176131184	0.5243015282248569	0.7244042213059487	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06772560805797705
Monocyte_CD14	STAM	11	5	6	8	3	-1.248026440130552	-2.0970764150840853	-0.3989764651770188	0.009505348499365199	0.09586291840766004	0.8217061774414074	0.6931875441871546	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06772560805797705
Monocyte_CD14	RTTN	11	5	6	8	3	-1.0631860169177845	-1.786655522328958	-0.33971651150661086	0.009516498739944385	1.1511376015444998	0.011157782282615027	0.8631449153058456	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	IL1RL2	11	5	6	8	3	1.7291850725708042	0.5524120126614509	2.9059581324801576	0.009520924923777393	2.557390825673188	0.0020493015684847665	0.7262648528634341	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	ATF7IP	11	5	6	8	3	-1.3843687235311883	-2.3266808560221515	-0.4420565910402252	0.00953101866410045	-0.11021496363225936	0.8154365343393937	0.6588429874433126	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	RP11-351M16.4	11	5	6	8	3	-0.8238675040428808	-1.3847413897423486	-0.26299361834341284	0.00953815665496322	-0.7240169074025995	0.028694297272614015	0.6065655648053655	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	NCEH1	11	5	6	8	3	-1.0122275998442472	-1.7014128814297118	-0.3230423182587826	0.009543660870796885	1.0933192506373492	0.011321966369405115	0.8627308353215359	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	RPL13A	11	5	6	8	3	-0.398515881281558	-0.6698747253489723	-0.1271570372141438	0.009548126832589614	0.3764556916150763	0.021106723589270116	0.8471818545920391	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	PDCD11	11	5	6	8	3	-1.0356010534174747	-1.7408054760333667	-0.33039663080158266	0.009550793975129052	-0.21817018892397133	0.5412421134911716	0.6323268358535297	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	GSE1	11	5	6	8	3	-0.9791618392397934	-1.6459605304155107	-0.31236314806407606	0.009552747150102363	-0.5024051778701937	0.15877925964861617	0.5925397518726965	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	CRNKL1	11	5	6	8	3	-1.126325254763587	-1.8933472817655193	-0.3593032277616547	0.009553161150728524	0.0799973539268759	0.8350595157315243	0.6914830203118647	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	ANAPC1	11	5	6	8	3	-0.9418382870549014	-1.5833545999188776	-0.300321974190925	0.009562796960466491	-0.2329910140781548	0.47524724863767587	0.6255351110342963	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	SMCHD1	11	5	6	8	3	-1.6596364002840625	-2.790263027264838	-0.5290097733032872	0.009571065471926406	-0.26049739510707504	0.6473382097994894	0.6425170395461539	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	C1orf122	11	5	6	8	3	0.5999348199138413	0.19122927425112662	1.0086403655765561	0.009571088010486516	0.9217520388892906	0.001641118741589452	0.7379920291200919	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	KLF7	11	5	6	8	3	-0.8453063691047668	-1.4211752047110737	-0.2694375334984598	0.009571416407264539	-0.6483155371282692	0.04876460784582087	0.5944539149225467	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06776111733390373
Monocyte_CD14	LSM10	11	5	6	8	3	-0.7123359545074527	-1.197715394181282	-0.2269565148336235	0.009581037730055366	-0.47546904376050936	0.07800536947696286	0.589264529857914	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06777306702976459
Monocyte_CD14	TCEANC	11	5	6	8	3	-0.6698903969825069	-1.1264522231749277	-0.213328570790086	0.009592023701993772	-0.4995275345051985	0.05400365286142543	0.5927093736055415	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06777306702976459
Monocyte_CD14	GRAMD4	11	5	6	8	3	-0.6937649471336667	-1.1666280822169262	-0.2209018120504072	0.009595040405123628	-0.563961973763857	0.039324201181725645	0.5983291154525173	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06777306702976459
Monocyte_CD14	LTBR	11	5	6	8	3	-0.6439543399999984	-1.0829315259805083	-0.20497715401948846	0.009602100886499553	-0.3535167342669734	0.13528864875464328	0.5901666156426941	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06777306702976459
Monocyte_CD14	TNRC18	11	5	6	8	3	-0.8982846712201605	-1.5106732972777919	-0.2858960451625291	0.009605008629590697	-0.45905964290529155	0.16065661621260738	0.5921425423806663	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06777306702976459
Monocyte_CD14	SNX5	11	5	6	8	3	-0.5892754886456135	-0.9910229820868642	-0.1875279952043628	0.009607409686813671	0.5007613204028329	0.03308198412822659	0.8346971389827074	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06777306702976459
Monocyte_CD14	RAB30-AS1	11	5	6	8	3	0.6031040159225685	0.19190356777552198	1.0143044640696148	0.00961035297528427	0.27705060807125914	0.20208008342823192	0.5960492683413021	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06777306702976459
Monocyte_CD14	ATG12	11	5	6	8	3	-0.6049241904590437	-1.017381597191515	-0.1924667837265724	0.009612214658747727	-0.06523594191761273	0.7526268190128478	0.6521464745342309	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06777306702976459
Monocyte_CD14	SCARB1	11	5	6	8	3	-0.5507240173468838	-0.9262694363913717	-0.17517859830239585	0.009617791502826725	-1.516160210206746	3.2692100185447786e-05	0.8996194575512753	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06777306702976459
Monocyte_CD14	RUNDC1	11	5	6	8	3	-1.397346015787488	-2.350258967330415	-0.44443306424456075	0.009620100423682693	-0.2732792330284779	0.5705141928426493	0.6345083900531445	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06777306702976459
Monocyte_CD14	CALD1	11	5	6	8	3	-1.3207103171577395	-2.2218887557095166	-0.4195318786059624	0.009648306421822338	-1.0826060510493303	0.03824309721643191	0.5984970794737408	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06793858735795895
Monocyte_CD14	CPSF3	11	5	6	8	3	-0.8490406838823292	-1.4285787943326507	-0.2695025734320077	0.009665030794111807	-0.20203584604507618	0.49258328107872595	0.6262182701900584	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06799106701952586
Monocyte_CD14	ARL14EP	11	5	6	8	3	-1.0787752527374646	-1.815187738973221	-0.34236276650170816	0.009669115455946462	-0.009810875848798695	0.9787512542462886	0.6727826162773269	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06799106701952586
Monocyte_CD14	SYF2	11	5	6	8	3	-0.6227127820833221	-1.0478068277291501	-0.19761873643749428	0.009669903505793461	-0.6444867089025959	0.014078009313799883	0.6303615327549874	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06799106701952586
Monocyte_CD14	ATP1A1	11	5	6	8	3	-0.546307383312679	-0.9193995311100693	-0.17321523551528878	0.009690177689921316	0.1496845423901112	0.4319453512867589	0.7344302108727816	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06810041543194702
Monocyte_CD14	APLF	11	5	6	8	3	-0.8218477856876762	-1.3831772263281237	-0.2605183450472287	0.009695468924603576	-0.8511423707584653	0.014069519399074184	0.6302418379846859	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06810441176897622
Monocyte_CD14	SEPT5	11	5	6	8	3	-1.0136889828477185	-1.7062389399338718	-0.32113902576156517	0.009708871934058443	-1.1717637726896923	0.008201454559543827	0.6541262747551534	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06813668543390247
Monocyte_CD14	CREB3L2	11	5	6	8	3	-0.5600521780255296	-0.9427178922893247	-0.17738646376173461	0.009713868691852806	0.00761138057453925	0.9682813274806075	0.6773599215178352	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06813668543390247
Monocyte_CD14	GMIP	11	5	6	8	3	-0.7411026735043885	-1.2474782410175185	-0.23472710599125857	0.009714237934408395	0.11887097482453868	0.6412337146080633	0.7097869342617913	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06813668543390247
Monocyte_CD14	RBBP7	11	5	6	8	3	-0.793233975703309	-1.3353890919356926	-0.25107885947092545	0.009728552543259909	0.204327086201042	0.459328971473405	0.7306560714214585	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.0682039164931216
Monocyte_CD14	TDP1	11	5	6	8	3	-0.7298694555234264	-1.228830512227208	-0.2309083988196448	0.009739669337223172	0.7639848736371935	0.013433783827838356	0.8581081152693291	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06824867420412797
Monocyte_CD14	RREB1	11	5	6	8	3	-1.1926284832466543	-2.008137606365405	-0.3771193601279036	0.009751131007395372	0.5573158068116877	0.19634348744828475	0.7724859329498408	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06829580391337964
Monocyte_CD14	STK4	11	5	6	8	3	-1.0376657285684185	-1.7473899279315384	-0.32794152920529884	0.009763312949176612	0.3229739236508724	0.37540268937794363	0.7416179382554203	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06834793011654171
Monocyte_CD14	ATF2	11	5	6	8	3	-1.1914891660148728	-2.006653238588746	-0.3763250934409994	0.00977711612711718	0.06748992229326545	0.8686484376129668	0.6863149937909274	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06835575713505708
Monocyte_CD14	CRYZL1	11	5	6	8	3	-0.5905799886271509	-0.9946872117478462	-0.18647276550645547	0.009784199246485036	-0.05211399244382964	0.7969746892265185	0.6546545028824042	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.06835575713505708
